timestamp,id_estacao,regiao,temperatura,umidade,pressao
2025-07-01 00:00:00,STA-001,Sudeste,26.01575952047932,60.88100917848082,1012.8407250633995
2025-07-01 00:00:00,STA-010,Centro-Oeste,29.69032420588318,57.92070135702514,1012.2957866306374
2025-07-01 00:00:00,STA-009,Norte,28.877261638870248,61.287428491266155,1012.5023650896212
2025-07-01 00:00:00,STA-011,Sudeste,29.714371061017307,62.75639949499965,1010.4820870997878
2025-07-01 00:00:00,STA-003,Sul,26.170646126232775,59.988624907370586,1010.8573234079349
2025-07-01 00:00:00,STA-004,Norte,26.347159216300284,64.74832381016076,1014.3573332770712
2025-07-01 00:00:00,STA-012,Nordeste,31.022281403820898,60.00973595882601,1010.9244275442553
2025-07-01 00:00:00,STA-005,Centro-Oeste,27.23112177728625,58.573704526424564,1011.5986599341921
2025-07-01 00:00:00,STA-008,Sul,28.955419577857263,54.136815908790275,1012.2452701285799
2025-07-01 00:00:00,STA-002,Nordeste,24.46211328356435,60.49884887514427,1012.2272981351693
2025-07-01 00:00:00,STA-007,Nordeste,28.07959728975883,60.053286291154016,1024.7227457345687
2025-07-01 00:00:00,STA-006,Sudeste,26.797025548323646,56.84014490473874,1012.3230138596502
2025-07-01 00:01:00,STA-002,Nordeste,26.145189090709643,59.839159814248156,1012.9347041950115
2025-07-01 00:01:00,STA-006,Sudeste,28.72831963684155,59.64601917681712,1010.7516497662855
2025-07-01 00:01:00,STA-004,Norte,27.87556217327145,58.945004305838225,1013.1226913365044
2025-07-01 00:01:00,STA-003,Sul,27.008283344874336,60.203043155626645,1013.2803008789875
2025-07-01 00:01:00,STA-011,Sudeste,30.514610751931247,55.40225623327349,1013.0262763438486
2025-07-01 00:01:00,STA-008,Sul,29.91497327879771,57.851997297969355,1011.8699778258914
2025-07-01 00:01:00,STA-009,Norte,30.344257588118783,57.26485794462438,1013.8668118796879
2025-07-01 00:01:00,STA-005,Centro-Oeste,28.696028633569878,58.442171249975154,1012.188647964077
2025-07-01 00:01:00,STA-010,Centro-Oeste,30.5627368141889,56.605099270356426,1011.8163973241018
2025-07-01 00:01:00,STA-001,Sudeste,25.494653869141867,58.16234321515934,1012.3510331351673
2025-07-01 00:01:00,STA-012,Nordeste,31.67732790981969,56.22952935585656,1011.9645480560542
2025-07-01 00:01:00,STA-007,Nordeste,28.19727274955933,58.4885945926582,1014.5827650273959
2025-07-01 00:02:00,STA-010,Centro-Oeste,30.827827222775642,56.686140040583915,1012.3420697930845
2025-07-01 00:02:00,STA-001,Sudeste,27.09173576171663,60.53166206566222,1011.8576603582931
2025-07-01 00:02:00,STA-011,Sudeste,31.630098294402693,53.61829369283952,1011.5884507238497
2025-07-01 00:02:00,STA-006,Sudeste,29.423718955993024,52.69810333034932,1013.3564914132287
2025-07-01 00:02:00,STA-009,Norte,30.970803606158743,54.02080163480715,1012.3594517739824
2025-07-01 00:02:00,STA-003,Sul,27.5418567818886,54.16486025152017,1014.2837816524076
2025-07-01 00:02:00,STA-002,Nordeste,26.694706380930686,58.780832520353414,1013.9467788460594
2025-07-01 00:02:00,STA-007,Nordeste,29.692259681281044,59.20435777175082,1012.1454194286085
2025-07-01 00:02:00,STA-008,Sul,30.182321515440574,54.510732152105724,1013.3171864315312
2025-07-01 00:02:00,STA-005,Centro-Oeste,29.014683261196684,54.51467066202606,1012.6545581400472
2025-07-01 00:02:00,STA-004,Norte,27.833343170826012,59.13113734537448,1013.0490916120448
2025-07-01 00:02:00,STA-012,Nordeste,32.07589704768612,53.164224990433496,1012.2783772594647
2025-07-01 00:03:00,STA-007,Nordeste,30.360996956264525,52.35492455721294,1013.2704537316229
2025-07-01 00:03:00,STA-004,Norte,29.540307380658337,52.108001219441334,1011.3765628960525
2025-07-01 00:03:00,STA-011,Sudeste,32.70284995234145,54.48612012187938,1012.2758125277107
2025-07-01 00:03:00,STA-002,Nordeste,27.434798115807173,55.947004025076005,1014.3109813304811
2025-07-01 00:03:00,STA-001,Sudeste,27.539985946843405,52.1279144300455,1012.8731244727361
2025-07-01 00:03:00,STA-012,Nordeste,32.5144205562751,53.98702827703934,1013.3566647174185
2025-07-01 00:03:00,STA-008,Sul,30.464463457009927,54.60908693975749,1011.2694938765463
2025-07-01 00:03:00,STA-010,Centro-Oeste,30.84953600288256,51.77794072925421,1013.624988652344
2025-07-01 00:03:00,STA-003,Sul,28.2833786440354,54.533874188875636,1012.3628982031917
2025-07-01 00:03:00,STA-006,Sudeste,29.24360592832538,54.076640395611506,1012.0623870673787
2025-07-01 00:03:00,STA-005,Centro-Oeste,30.044982201847944,53.83573234553206,1012.9222349035451
2025-07-01 00:03:00,STA-009,Norte,31.21812793190161,51.81287258466663,1011.6599235929766
2025-07-01 00:04:00,STA-011,Sudeste,32.615006683638896,51.72063405205324,1012.2453128696098
2025-07-01 00:04:00,STA-002,Nordeste,29.125356373166024,53.326240049707074,1012.8895061080452
2025-07-01 00:04:00,STA-009,Norte,31.693272413046305,54.41168452511829,1011.9151575593278
2025-07-01 00:04:00,STA-007,Nordeste,31.889544092347247,51.370058193766276,1011.7849307404452
2025-07-01 00:04:00,STA-012,Nordeste,33.7427161914424,54.672998667193426,1013.8270384901675
2025-07-01 00:04:00,STA-004,Norte,29.552409746154076,53.37383717936554,1012.8940148625785
2025-07-01 00:04:00,STA-003,Sul,29.53561851744875,-10.462180150076222,1011.5875137272185
2025-07-01 00:04:00,STA-005,Centro-Oeste,30.481835828990874,51.47924268824598,1013.255180694814
2025-07-01 00:04:00,STA-008,Sul,31.55217113084203,50.7418540874581,1013.9247303390432
2025-07-01 00:04:00,STA-006,Sudeste,30.73273245913618,54.57730382042022,1011.5554577063372
2025-07-01 00:04:00,STA-010,Centro-Oeste,33.11773570716676,53.09886977536264,1012.0045082526345
2025-07-01 00:04:00,STA-001,Sudeste,28.420379466080867,55.019187938972415,1012.9974717775303
2025-07-01 00:05:00,STA-012,Nordeste,34.35701143476588,50.7525706228112,1013.3585887368704
2025-07-01 00:05:00,STA-011,Sudeste,33.920671784917054,49.40700848737222,1013.5738962914064
2025-07-01 00:05:00,STA-007,Nordeste,32.00252755211188,50.251751158600854,1014.8960177481256
2025-07-01 00:05:00,STA-003,Sul,29.871028790190344,46.87346585346418,1013.6018710633239
2025-07-01 00:05:00,STA-004,Norte,30.79979118614334,47.88722049288435,1012.110743025497
2025-07-01 00:05:00,STA-005,Centro-Oeste,31.878116144247553,47.28252896944634,1013.2031543808021
2025-07-01 00:05:00,STA-008,Sul,32.87227740578545,48.83187035523804,1013.0921713338474
2025-07-01 00:05:00,STA-002,Nordeste,29.746687651328333,49.83371248972282,1013.1660366454267
2025-07-01 00:05:00,STA-006,Sudeste,31.186996632474457,50.47415211011332,1013.850618617402
2025-07-01 00:05:00,STA-010,Centro-Oeste,33.82243588163333,50.02719410594796,1012.5590979294471
2025-07-01 00:05:00,STA-001,Sudeste,30.01335184245322,48.41409070100315,1013.0521256207774
2025-07-01 00:05:00,STA-009,Norte,32.97877616304031,47.50389319917581,1015.6530936820786
2025-07-01 00:06:00,STA-010,Centro-Oeste,33.74954050749168,46.96852741289588,1012.2012885268496
2025-07-01 00:06:00,STA-003,Sul,30.47063037685835,48.11169330723273,1013.0245504022781
2025-07-01 00:06:00,STA-007,Nordeste,32.83031357150469,50.50262007568142,1014.2909336665618
2025-07-01 00:06:00,STA-005,Centro-Oeste,32.04578307537805,47.12835258721988,1012.4047210932405
2025-07-01 00:06:00,STA-009,Norte,33.43300164138084,42.693656522893804,1015.032381003306
2025-07-01 00:06:00,STA-012,Nordeste,34.7259191363446,49.401778123240256,1013.0032766335394
2025-07-01 00:06:00,STA-011,Sudeste,35.166191911002,46.783655768816814,1013.594199471628
2025-07-01 00:06:00,STA-004,Norte,31.76658345267344,49.92492334907565,1013.3935880087321
2025-07-01 00:06:00,STA-002,Nordeste,29.860353510988446,47.4540930508692,1012.6588482032901
2025-07-01 00:06:00,STA-006,Sudeste,32.36369418642058,49.12903926402293,1015.098362159231
2025-07-01 00:06:00,STA-001,Sudeste,29.995281188285773,49.044012878671786,1013.1782393302109
2025-07-01 00:06:00,STA-008,Sul,33.4126953220999,50.51947518270382,1013.8481153453004
2025-07-01 00:07:00,STA-007,Nordeste,33.557180626575175,44.35081703719044,1013.7272657562437
2025-07-01 00:07:00,STA-011,Sudeste,35.07105433800223,44.702017455858936,1013.264984047773
2025-07-01 00:07:00,STA-012,Nordeste,35.97557506542315,49.024101386620664,1014.0165202004113
2025-07-01 00:07:00,STA-005,Centro-Oeste,32.407194813778126,44.55873911174336,1013.2935236706517
2025-07-01 00:07:00,STA-010,Centro-Oeste,34.59361514324033,46.593902208767915,1013.7677008467348
2025-07-01 00:07:00,STA-004,Norte,31.63536846151968,45.60708925506619,1014.1580735907021
2025-07-01 00:07:00,STA-001,Sudeste,29.90546810839981,48.50001304124942,1014.1389398406305
2025-07-01 00:07:00,STA-008,Sul,33.48295043292337,46.622029479838,1015.8824491541526
2025-07-01 00:07:00,STA-003,Sul,31.293798424303162,45.66175024867494,1013.012841442082
2025-07-01 00:07:00,STA-002,Nordeste,31.383719438859345,45.30643914762623,1014.1475128735269
2025-07-01 00:07:00,STA-006,Sudeste,32.88651893386322,45.79578304329758,1013.6190142693745
2025-07-01 00:07:00,STA-009,Norte,33.68138488127984,46.43495444230171,1015.6146717410791
2025-07-01 00:08:00,STA-009,Norte,35.10507289353453,45.99102006866408,1012.8300032486902
2025-07-01 00:08:00,STA-004,Norte,33.66520836647604,49.605766607145455,1014.058966422849
2025-07-01 00:08:00,STA-002,Nordeste,31.6024798102022,45.97362557172819,1013.5486948688923
2025-07-01 00:08:00,STA-012,Nordeste,36.0400591246346,47.37260504597782,1012.6028255402497
2025-07-01 00:08:00,STA-011,Sudeste,36.72631784232546,47.18271302043459,1013.5224660595014
2025-07-01 00:08:00,STA-008,Sul,34.718945876554585,48.80702424180589,1013.22448163478
2025-07-01 00:08:00,STA-006,Sudeste,33.40174742890292,43.41092595448615,1011.9427259663988
2025-07-01 00:08:00,STA-003,Sul,32.357562453322195,45.32656938268028,1014.706748142076
2025-07-01 00:08:00,STA-005,Centro-Oeste,32.75220033012086,42.36522446576385,1013.3739323555955
2025-07-01 00:08:00,STA-007,Nordeste,33.617683764494224,47.112953692396516,1013.4233669888945
2025-07-01 00:08:00,STA-001,Sudeste,30.83939216331972,45.753727615302694,1013.2507192754401
2025-07-01 00:08:00,STA-010,Centro-Oeste,35.687155414474105,45.286345649915916,1012.8541943855786
2025-07-01 00:09:00,STA-006,Sudeste,34.08413851706281,43.20035965609814,1013.8820801304114
2025-07-01 00:09:00,STA-009,Norte,35.023539173414875,44.74745141266853,1014.2305248714347
2025-07-01 00:09:00,STA-004,Norte,32.9355479571134,45.09675674466435,1014.6768682292465
2025-07-01 00:09:00,STA-001,Sudeste,31.82853407214763,45.8993812608385,1015.1328224320032
2025-07-01 00:09:00,STA-011,Sudeste,36.760582248559245,46.0729311556444,1014.8643873447036
2025-07-01 00:09:00,STA-002,Nordeste,32.68150917591679,41.33662692079578,1015.5746809005801
2025-07-01 00:09:00,STA-010,Centro-Oeste,36.0133180128861,47.440417818989424,1015.0818042439221
2025-07-01 00:09:00,STA-008,Sul,34.30032082959442,44.64187963615733,1014.9740717171387
2025-07-01 00:09:00,STA-003,Sul,32.805817135169555,47.13128327766619,1015.5861408978076
2025-07-01 00:09:00,STA-012,Nordeste,37.61163499238017,44.049059452469834,1014.709470842349
2025-07-01 00:09:00,STA-007,Nordeste,34.33234359790403,40.90629805059587,1014.3471093690162
2025-07-01 00:09:00,STA-005,Centro-Oeste,33.216248182712256,42.87162769274669,1014.5013588576725
2025-07-01 00:10:00,STA-003,Sul,32.82682130291339,42.37847476160791,1013.9404577535614
2025-07-01 00:10:00,STA-011,Sudeste,36.605923021292405,40.23531278226575,1013.9458564210411
2025-07-01 00:10:00,STA-008,Sul,35.86695226740592,39.666823982749634,1013.8851799677976
2025-07-01 00:10:00,STA-007,Nordeste,35.32822831373266,41.963949520918604,1014.1439202309922
2025-07-01 00:10:00,STA-010,Centro-Oeste,35.62315944455141,43.327086842261885,1015.5178113204693
2025-07-01 00:10:00,STA-006,Sudeste,34.17272813291657,42.20187983083152,1013.7744812636382
2025-07-01 00:10:00,STA-009,Norte,35.688447891769094,42.919229124654876,1015.2967715051444
2025-07-01 00:10:00,STA-004,Norte,34.21034882870684,42.6624059615052,1014.5342195656698
2025-07-01 00:10:00,STA-005,Centro-Oeste,33.987161044369714,42.68963718861334,1015.8348437204536
2025-07-01 00:10:00,STA-001,Sudeste,31.579855715006556,45.85967865878926,1014.3347545502576
2025-07-01 00:10:00,STA-002,Nordeste,33.18106592191347,42.44789648998766,1013.833226771886
2025-07-01 00:10:00,STA-012,Nordeste,36.300168036853215,41.82518461889373,1014.8637862334917
2025-07-01 00:11:00,STA-011,Sudeste,37.65049388521065,38.0203539518057,1014.9128528727857
2025-07-01 00:11:00,STA-008,Sul,35.61606578889961,44.69553964708504,1015.6468059438204
2025-07-01 00:11:00,STA-002,Nordeste,33.075476289413025,42.76714178572055,1015.5993139434505
2025-07-01 00:11:00,STA-009,Norte,35.65034330573883,43.53093053260405,1016.570327285674
2025-07-01 00:11:00,STA-012,Nordeste,37.643058095481315,38.218070293902926,1013.5109146444827
2025-07-01 00:11:00,STA-007,Nordeste,35.456613358971566,39.97458625105837,1014.0782822209821
2025-07-01 00:11:00,STA-010,Centro-Oeste,37.009725636353885,43.57642672602959,1016.1502569348183
2025-07-01 00:11:00,STA-003,Sul,34.40443788604584,41.00396852940889,1013.9856841593987
2025-07-01 00:11:00,STA-006,Sudeste,33.82124916448586,43.59857570339888,1015.5101175241973
2025-07-01 00:11:00,STA-004,Norte,33.652420540952065,39.61310258794042,1014.6574704621097
2025-07-01 00:11:00,STA-005,Centro-Oeste,34.54512948266536,40.647749900801806,1013.7467242036894
2025-07-01 00:11:00,STA-001,Sudeste,31.338249588754095,41.18286679798357,1015.0529064913361
2025-07-01 00:12:00,STA-007,Nordeste,34.677016127672,36.60240791035144,1014.1618131336184
2025-07-01 00:12:00,STA-002,Nordeste,32.85797462267297,39.33191978071911,1014.189781453291
2025-07-01 00:12:00,STA-004,Norte,34.852902494781674,40.4506405057331,1017.171942292052
2025-07-01 00:12:00,STA-009,Norte,36.649272019772745,39.1164684677711,1013.0804851739301
2025-07-01 00:12:00,STA-005,Centro-Oeste,34.749501234500684,43.981351241377936,1015.3388719486667
2025-07-01 00:12:00,STA-012,Nordeste,38.63909246593635,42.07044415517181,1014.900883522503
2025-07-01 00:12:00,STA-008,Sul,36.47441403216433,41.36653057127371,1015.4844106259461
2025-07-01 00:12:00,STA-010,Centro-Oeste,37.538353153186705,39.02997711586916,1015.4153724333345
2025-07-01 00:12:00,STA-011,Sudeste,38.50068918269712,39.500548267071096,1015.894005147327
2025-07-01 00:12:00,STA-006,Sudeste,35.38490446151232,40.829965982755766,1014.865053669672
2025-07-01 00:12:00,STA-001,Sudeste,32.027024191275395,39.373160639003245,1016.137902738147
2025-07-01 00:12:00,STA-003,Sul,33.27950440193852,42.280134657799906,1014.5464480876212
2025-07-01 00:13:00,STA-011,Sudeste,37.13691269198509,40.69095942555782,1016.1795658065992
2025-07-01 00:13:00,STA-004,Norte,35.088647882314326,42.31883932290424,1024.8943543122277
2025-07-01 00:13:00,STA-007,Nordeste,36.01855585523302,38.79921676116984,1015.6951113135591
2025-07-01 00:13:00,STA-012,Nordeste,38.762645339890874,39.62154935563115,1013.9822984644089
2025-07-01 00:13:00,STA-009,Norte,37.25597140446387,40.1438807784313,1014.5637609985384
2025-07-01 00:13:00,STA-003,Sul,33.24485087052925,39.39326057206637,1013.3665061610769
2025-07-01 00:13:00,STA-008,Sul,36.71234024276137,43.801372484377275,1015.0207655242693
2025-07-01 00:13:00,STA-005,Centro-Oeste,33.68492338153452,42.030114730158196,1016.6199818713643
2025-07-01 00:13:00,STA-006,Sudeste,34.48246220033229,39.97016234335851,1013.8172097133651
2025-07-01 00:13:00,STA-010,Centro-Oeste,36.756000676036415,40.512952658261725,1016.1085501637813
2025-07-01 00:13:00,STA-002,Nordeste,32.7107803954033,42.35255000380005,1015.1330601923742
2025-07-01 00:13:00,STA-001,Sudeste,32.81684275643489,41.27147194603687,1015.2526894136618
2025-07-01 00:14:00,STA-004,Norte,34.89833580832063,38.01265515885804,1018.0004455516107
2025-07-01 00:14:00,STA-005,Centro-Oeste,34.402204777845355,40.01252742088586,1017.0032898558787
2025-07-01 00:14:00,STA-006,Sudeste,35.89791030217693,36.405836893748,1011.3792275676649
2025-07-01 00:14:00,STA-010,Centro-Oeste,36.91313788870433,44.156875961444825,1015.2573689071068
2025-07-01 00:14:00,STA-011,Sudeste,38.058819815062705,42.032600421449324,1014.5211551484882
2025-07-01 00:14:00,STA-003,Sul,34.02243528707641,43.29649158783582,1014.5321488169626
2025-07-01 00:14:00,STA-002,Nordeste,33.86016063980542,42.91718694758014,1014.5014656599166
2025-07-01 00:14:00,STA-008,Sul,36.036914912546244,39.61900584374237,1016.1708322375
2025-07-01 00:14:00,STA-012,Nordeste,38.16869779261788,38.397916600418625,1014.7585091461489
2025-07-01 00:14:00,STA-009,Norte,36.639886275323185,41.923946401691694,1014.8583473828369
2025-07-01 00:14:00,STA-001,Sudeste,33.22831479950188,42.486033435069075,1016.7963860658296
2025-07-01 00:14:00,STA-007,Nordeste,36.526328932704565,40.56397115721881,1014.962034766594
2025-07-01 00:15:00,STA-006,Sudeste,35.26535036801132,38.27131144402885,1017.2511254465701
2025-07-01 00:15:00,STA-009,Norte,37.54536108982612,40.72137346441724,1017.0917980002016
2025-07-01 00:15:00,STA-010,Centro-Oeste,37.613286835315165,39.03443092473109,1014.9758356858388
2025-07-01 00:15:00,STA-001,Sudeste,33.50313113101717,38.32152433132877,1015.6697389938734
2025-07-01 00:15:00,STA-005,Centro-Oeste,34.79487924688408,41.99662449343318,1016.8681746591229
2025-07-01 00:15:00,STA-011,Sudeste,38.226521975720736,40.56637082083564,1014.5729174417927
2025-07-01 00:15:00,STA-002,Nordeste,33.66646362043081,41.56607078194553,1016.8857031371326
2025-07-01 00:15:00,STA-004,Norte,34.112536436100854,42.27582433185885,1016.6722093329572
2025-07-01 00:15:00,STA-012,Nordeste,38.03807722675787,38.548743804381964,1015.3126528974414
2025-07-01 00:15:00,STA-003,Sul,33.3162885941568,40.99769854564705,1016.3411159431178
2025-07-01 00:15:00,STA-008,Sul,35.821889178165996,39.43853957366283,1017.0699858293245
2025-07-01 00:15:00,STA-007,Nordeste,36.53570435221998,38.942340789163374,1016.688227889911
2025-07-01 00:16:00,STA-001,Sudeste,32.18477965977216,38.9281465055442,1016.9669876298864
2025-07-01 00:16:00,STA-007,Nordeste,35.94300772789343,40.86862694834863,1017.311496235533
2025-07-01 00:16:00,STA-011,Sudeste,37.57248215536133,37.067302005202436,1015.1351695876128
2025-07-01 00:16:00,STA-006,Sudeste,35.32807453356614,38.32393993225242,1016.4580423251168
2025-07-01 00:16:00,STA-005,Centro-Oeste,35.22144970608346,38.984846950890685,1016.0323299983296
2025-07-01 00:16:00,STA-009,Norte,36.464395567310135,41.90628199362139,1015.948812458269
2025-07-01 00:16:00,STA-010,Centro-Oeste,36.83060543721092,40.04132691208717,1015.3111881301911
2025-07-01 00:16:00,STA-003,Sul,33.737361790005714,42.91649787555789,1016.7611356654809
2025-07-01 00:16:00,STA-002,Nordeste,33.637880688226794,38.20954786887371,1016.6115777701775
2025-07-01 00:16:00,STA-008,Sul,36.424504767085445,38.60690043290682,1015.9276015267922
2025-07-01 00:16:00,STA-012,Nordeste,38.66532924778299,38.23759558898122,1016.6962728403448
2025-07-01 00:16:00,STA-004,Norte,34.915535845134336,40.64240273100656,1015.4169317018643
2025-07-01 00:17:00,STA-008,Sul,36.18878393585741,41.97120769683567,1016.2524750259633
2025-07-01 00:17:00,STA-010,Centro-Oeste,37.437959995170594,38.61468248914372,1017.0881172933194
2025-07-01 00:17:00,STA-005,Centro-Oeste,34.43568190945942,39.71799615290154,1015.5144717330345
2025-07-01 00:17:00,STA-009,Norte,37.04929476955748,41.80955627325218,1014.4735182397955
2025-07-01 00:17:00,STA-004,Norte,34.243127514307126,38.645114624787794,1015.1809438242243
2025-07-01 00:17:00,STA-003,Sul,33.77209626259073,40.31344478839965,1016.0182278289366
2025-07-01 00:17:00,STA-007,Nordeste,35.927774452141236,40.60528213958738,1015.8836182264507
2025-07-01 00:17:00,STA-006,Sudeste,34.90723130431182,38.38938772944219,1016.1763641231572
2025-07-01 00:17:00,STA-012,Nordeste,37.187748242912754,43.7691327709986,1016.3656244095367
2025-07-01 00:17:00,STA-002,Nordeste,33.414359300815065,42.29455598947394,1017.2603807616123
2025-07-01 00:17:00,STA-001,Sudeste,32.50248300440119,40.438909629079674,1014.4954357199897
2025-07-01 00:17:00,STA-011,Sudeste,37.89376569421614,41.37101960789662,1016.5984163549025
2025-07-01 00:18:00,STA-001,Sudeste,32.67439495511277,42.13481142179533,1015.7801923126278
2025-07-01 00:18:00,STA-004,Norte,34.97509410607728,43.311111987425186,1017.7349985979633
2025-07-01 00:18:00,STA-005,Centro-Oeste,34.20418395926008,37.67301339033473,1016.6754306433127
2025-07-01 00:18:00,STA-011,Sudeste,37.01955510548994,41.35824741490429,1017.4547016888216
2025-07-01 00:18:00,STA-006,Sudeste,34.765385154058585,42.753530675308696,1015.9406052837865
2025-07-01 00:18:00,STA-002,Nordeste,33.10937024631785,45.73471673799444,1016.2204651086421
2025-07-01 00:18:00,STA-009,Norte,36.42997274942801,43.3736083677288,1016.2489106449727
2025-07-01 00:18:00,STA-003,Sul,33.85439737345577,43.64269205791433,1015.6819048906044
2025-07-01 00:18:00,STA-010,Centro-Oeste,37.50042579154826,43.0836034609738,1016.5872396615049
2025-07-01 00:18:00,STA-008,Sul,35.43550687817214,41.89791722925215,1016.0289893873329
2025-07-01 00:18:00,STA-012,Nordeste,38.213448060713006,36.227448465881416,1015.8576574929037
2025-07-01 00:18:00,STA-007,Nordeste,34.4752656669114,39.44267093218853,1016.6649280412761
2025-07-01 00:19:00,STA-010,Centro-Oeste,36.76585065500807,44.93453004912449,1016.2939398351525
2025-07-01 00:19:00,STA-006,Sudeste,34.67504503356977,42.06982962194362,1016.9785221216065
2025-07-01 00:19:00,STA-011,Sudeste,36.50160818825567,41.872632135987494,1015.2071149964587
2025-07-01 00:19:00,STA-005,Centro-Oeste,33.96717487179896,41.56716796375654,1015.5654775572225
2025-07-01 00:19:00,STA-002,Nordeste,32.852383147692244,40.707016995689706,1014.8668352331175
2025-07-01 00:19:00,STA-003,Sul,32.7514199624113,43.99737327307934,1015.9776117539208
2025-07-01 00:19:00,STA-009,Norte,35.8037022797967,43.43301199174051,1015.3545273104794
2025-07-01 00:19:00,STA-008,Sul,35.32421331830308,43.51938902949699,1015.6338006562421
2025-07-01 00:19:00,STA-007,Nordeste,34.94067784719655,43.56543290559119,1015.6273404204773
2025-07-01 00:19:00,STA-001,Sudeste,31.283469339480327,40.888513899622026,1017.5621576308132
2025-07-01 00:19:00,STA-004,Norte,33.174640724937404,38.46414574756423,1017.4542481346177
