timestamp,id_estacao,regiao,temperatura,umidade,pressao
2025-07-01 00:19:00,STA-012,Nordeste,37.02193561074922,41.02778096763514,1016.7834902504709
2025-07-01 00:20:00,STA-002,Nordeste,32.520237351294696,43.284730390655284,1017.8114651645622
2025-07-01 00:20:00,STA-005,Centro-Oeste,33.32870086796871,41.299445345014384,1015.7724813561632
2025-07-01 00:20:00,STA-001,Sudeste,31.52842783567275,43.34464415035524,1017.7313383852327
2025-07-01 00:20:00,STA-011,Sudeste,36.141615922755854,44.46452019694787,1017.4121042291025
2025-07-01 00:20:00,STA-008,Sul,36.2946911284138,41.991447591580446,1014.6164500782015
2025-07-01 00:20:00,STA-009,Norte,36.19491786172126,41.68578656352304,1017.399196412431
2025-07-01 00:20:00,STA-004,Norte,33.66217230707809,44.84127906293877,1015.9214472925753
2025-07-01 00:20:00,STA-010,Centro-Oeste,36.315516042726344,43.16921611567823,1015.8107040124087
2025-07-01 00:20:00,STA-003,Sul,32.51359518704541,39.72529103616966,1014.3150073552632
2025-07-01 00:20:00,STA-012,Nordeste,37.06549881229971,42.78611007850084,1015.7659220010554
2025-07-01 00:20:00,STA-007,Nordeste,35.250046246509484,46.545475725375994,1016.8106890999791
2025-07-01 00:20:00,STA-006,Sudeste,34.26767944687598,41.726762464952714,1015.3589212947941
2025-07-01 00:21:00,STA-006,Sudeste,34.13585702755309,43.76112412855555,1014.24041860071
2025-07-01 00:21:00,STA-005,Centro-Oeste,33.329841395759644,42.61630757612513,1015.9544611989221
2025-07-01 00:21:00,STA-003,Sul,33.04380230136535,45.11138191035266,1017.3379844994377
2025-07-01 00:21:00,STA-001,Sudeste,30.58326680766861,45.48220566998012,1017.0998880605011
2025-07-01 00:21:00,STA-012,Nordeste,37.00337942023484,46.57060105392247,1016.4766360732078
2025-07-01 00:21:00,STA-008,Sul,33.80087382325186,43.889572447672876,1016.3810012260619
2025-07-01 00:21:00,STA-011,Sudeste,36.66163494432445,43.11755036590506,1015.9027287182025
2025-07-01 00:21:00,STA-004,Norte,32.428445602979295,44.08806684792961,1017.4207381853915
2025-07-01 00:21:00,STA-002,Nordeste,32.36252328868202,46.056340902455155,1017.169262148704
2025-07-01 00:21:00,STA-009,Norte,35.274414078472205,45.336048369314234,1018.1408110493048
2025-07-01 00:21:00,STA-010,Centro-Oeste,57.6125857332493,46.888125946206664,1015.5142304501701
2025-07-01 00:21:00,STA-007,Nordeste,34.72959704459144,47.29347432855353,1014.9903139016482
2025-07-01 00:22:00,STA-011,Sudeste,35.42255616519973,41.86297808498197,1017.3138978355797
2025-07-01 00:22:00,STA-001,Sudeste,31.07580876309738,47.14335942706401,1015.4905264103384
2025-07-01 00:22:00,STA-010,Centro-Oeste,35.62155803850006,46.60886713997884,1016.7307833172076
2025-07-01 00:22:00,STA-005,Centro-Oeste,32.6049499305619,44.6233875761783,1016.8205565798411
2025-07-01 00:22:00,STA-004,Norte,32.40659781153283,46.202501874356116,1014.9085464938511
2025-07-01 00:22:00,STA-008,Sul,33.68938462402705,44.13449865204504,1016.01294433134
2025-07-01 00:22:00,STA-006,Sudeste,33.48201257923208,47.315184776842926,1016.5400041496922
2025-07-01 00:22:00,STA-009,Norte,33.926820539729015,45.547751876334736,1017.3527370214614
2025-07-01 00:22:00,STA-012,Nordeste,36.10102410476226,45.40269800447795,1017.4742094287271
2025-07-01 00:22:00,STA-007,Nordeste,33.30844645486098,47.38145239878785,1017.0082840065147
2025-07-01 00:22:00,STA-003,Sul,31.893224074421504,46.46660688355113,1014.0901613240052
2025-07-01 00:22:00,STA-002,Nordeste,31.224069191960474,49.657508625245285,1014.93458185049
2025-07-01 00:23:00,STA-002,Nordeste,30.459673485001847,45.08366393838745,1016.4420217521216
2025-07-01 00:23:00,STA-009,Norte,34.63049878355114,45.43072190545552,1017.160506019817
2025-07-01 00:23:00,STA-004,Norte,32.644839081276814,47.4155812055473,1017.46595630336
2025-07-01 00:23:00,STA-006,Sudeste,32.06994157835309,52.45848238691533,1016.7493383555046
2025-07-01 00:23:00,STA-010,Centro-Oeste,33.71542644803648,44.751194052785905,1017.0040277643511
2025-07-01 00:23:00,STA-003,Sul,30.872110925958413,48.222437295282845,1014.1792758795639
2025-07-01 00:23:00,STA-012,Nordeste,35.78326707399962,47.786761816108566,1017.3392838804261
2025-07-01 00:23:00,STA-011,Sudeste,35.1196402238217,49.18715116478689,1016.6739728232928
2025-07-01 00:23:00,STA-001,Sudeste,29.66102518452253,46.3047714050982,1016.7791952433619
2025-07-01 00:23:00,STA-007,Nordeste,32.369776406304496,46.15627466635138,1015.3785973291953
2025-07-01 00:23:00,STA-008,Sul,33.23033707659681,47.7160197477476,1017.1509170659042
2025-07-01 00:23:00,STA-005,Centro-Oeste,31.275881493010534,48.48220301100152,1016.3552273290358
2025-07-01 00:24:00,STA-005,Centro-Oeste,31.260929192016434,52.2902094597582,1015.7886673860858
2025-07-01 00:24:00,STA-003,Sul,30.132892460338844,49.74054049156187,1017.6798535562505
2025-07-01 00:24:00,STA-012,Nordeste,34.76918760158694,50.6517321136129,1019.2025386193982
2025-07-01 00:24:00,STA-007,Nordeste,33.08448423485277,47.57130150074248,1017.099585631715
2025-07-01 00:24:00,STA-001,Sudeste,28.978209861052054,51.77286561439697,1017.8268587662463
2025-07-01 00:24:00,STA-008,Sul,32.46208318100936,45.99270881234645,1017.2924080830309
2025-07-01 00:24:00,STA-002,Nordeste,29.545900202501386,51.18424065851417,1015.1547352377595
2025-07-01 00:24:00,STA-009,Norte,33.60121444373859,47.888578612254705,1016.7340661893273
2025-07-01 00:24:00,STA-004,Norte,31.703020681809374,46.547609245940215,1016.7466478189775
2025-07-01 00:24:00,STA-011,Sudeste,34.162738698502935,51.17849688564775,1017.0244407665275
2025-07-01 00:24:00,STA-010,Centro-Oeste,33.51386985509746,53.36882045626201,1015.4626342800792
2025-07-01 00:24:00,STA-006,Sudeste,31.29682179592302,46.76739481949732,1016.8537704850445
2025-07-01 00:25:00,STA-008,Sul,31.70602889694936,52.533800739549214,1016.1571426647508
2025-07-01 00:25:00,STA-009,Norte,32.9488804672854,46.80556546597589,1015.9537701018339
2025-07-01 00:25:00,STA-007,Nordeste,31.57167971937507,51.119243103938906,1015.751212380546
2025-07-01 00:25:00,STA-011,Sudeste,33.80468838621545,51.09693353427088,1017.8864804653493
2025-07-01 00:25:00,STA-006,Sudeste,31.300876165577193,48.93246349878346,1018.9019457638476
2025-07-01 00:25:00,STA-010,Centro-Oeste,33.79172188936741,49.07220036041559,1017.5586068201106
2025-07-01 00:25:00,STA-012,Nordeste,34.622571013021926,52.16939923810706,1017.9088099814172
2025-07-01 00:25:00,STA-001,Sudeste,28.791694915997585,52.98722025124383,1018.8095295635702
2025-07-01 00:25:00,STA-005,Centro-Oeste,31.300529077242036,50.41530062706935,1017.6289304444958
2025-07-01 00:25:00,STA-004,Norte,30.048699156836935,53.345104341664104,1017.6261231106679
2025-07-01 00:25:00,STA-003,Sul,30.07708995666057,50.07776620887137,1018.9421334531086
2025-07-01 00:25:00,STA-002,Nordeste,28.834682158417923,47.62990584536683,1016.1739182328697
2025-07-01 00:26:00,STA-005,Centro-Oeste,29.759384052452827,52.558137614685464,1016.0596854903495
2025-07-01 00:26:00,STA-004,Norte,29.547045370299625,51.020412758370206,1016.8526863346455
2025-07-01 00:26:00,STA-011,Sudeste,32.77431984753177,55.774754455271065,1016.916416019657
2025-07-01 00:26:00,STA-003,Sul,28.872911825038816,51.293527776877596,1018.112716475302
2025-07-01 00:26:00,STA-012,Nordeste,33.484584624900684,51.25134822168529,1016.1972780790724
2025-07-01 00:26:00,STA-006,Sudeste,31.221633496296512,52.11178713511653,1016.0071264912388
2025-07-01 00:26:00,STA-002,Nordeste,28.757415824467763,55.41328407252534,1017.7279434794978
2025-07-01 00:26:00,STA-009,Norte,32.59052954481004,50.75912491041206,1017.3695767713618
2025-07-01 00:26:00,STA-008,Sul,32.68448139679302,55.78779704255657,1018.3824256179336
2025-07-01 00:26:00,STA-007,Nordeste,31.228837823068915,56.04075252625398,1017.5404226179646
2025-07-01 00:26:00,STA-001,Sudeste,28.264441722344493,48.45717487568081,1016.1763892826067
2025-07-01 00:26:00,STA-010,Centro-Oeste,32.40576682097509,53.91983277351582,1017.1914982627378
2025-07-01 00:27:00,STA-001,Sudeste,26.406816451807266,51.03930546893185,1017.8288267372009
2025-07-01 00:27:00,STA-005,Centro-Oeste,28.31359515822958,52.404681896231324,1015.3884444156417
2025-07-01 00:27:00,STA-004,Norte,29.222560433273475,57.39470528873685,1017.8003475290783
2025-07-01 00:27:00,STA-011,Sudeste,32.183197348302315,54.594377757004935,1015.798192069682
2025-07-01 00:27:00,STA-003,Sul,27.628295099088064,57.39996175183913,1018.5210544087818
2025-07-01 00:27:00,STA-012,Nordeste,33.42322867816258,52.826981078619355,1017.5288907479733
2025-07-01 00:27:00,STA-007,Nordeste,30.10379089867805,54.08456762599943,1016.6588547855727
2025-07-01 00:27:00,STA-008,Sul,31.25172991015912,55.34963166151769,1018.9945822335287
2025-07-01 00:27:00,STA-009,Norte,31.15923648124516,54.51482581567868,1017.230162654548
2025-07-01 00:27:00,STA-010,Centro-Oeste,31.945723927403563,52.50972468234446,1015.4881923733858
2025-07-01 00:27:00,STA-002,Nordeste,27.920371902661117,57.98567535959603,1016.6310683615417
2025-07-01 00:27:00,STA-006,Sudeste,30.24432137843971,53.55259627670268,1016.58726055874
2025-07-01 00:28:00,STA-007,Nordeste,29.607439648540357,58.21463802507653,1017.2682828587582
2025-07-01 00:28:00,STA-005,Centro-Oeste,28.395801026778134,56.03068206451487,1017.7610981779354
2025-07-01 00:28:00,STA-004,Norte,27.65045956475626,55.487600016008045,1018.4840432534193
2025-07-01 00:28:00,STA-001,Sudeste,26.37961786429767,58.159937365890045,1017.0286248140795
2025-07-01 00:28:00,STA-011,Sudeste,30.448885510184844,53.21348460731752,1018.160084768852
2025-07-01 00:28:00,STA-006,Sudeste,28.68862761897028,61.04169037539666,1017.8144993030493
2025-07-01 00:28:00,STA-009,Norte,29.555403096814324,60.120442080506436,1014.3183499631559
2025-07-01 00:28:00,STA-003,Sul,27.915075994907728,59.992166347429425,1015.7294337259822
2025-07-01 00:28:00,STA-010,Centro-Oeste,30.836644362605092,57.67445340990281,1017.1217420785146
2025-07-01 00:28:00,STA-012,Nordeste,31.301140263948334,57.33027742309315,1016.8542567575583
2025-07-01 00:28:00,STA-008,Sul,30.315053402883947,55.249164363851754,1017.4726231569002
2025-07-01 00:28:00,STA-002,Nordeste,26.6234824136815,56.44030951824187,1017.25089283112
2025-07-01 00:29:00,STA-008,Sul,29.239972840969525,58.53075226158442,1016.8443037341003
2025-07-01 00:29:00,STA-007,Nordeste,28.609298711110977,60.31855349036176,1015.8529126382434
2025-07-01 00:29:00,STA-009,Norte,29.429482812874177,57.757165181693104,1015.8996630360286
2025-07-01 00:29:00,STA-005,Centro-Oeste,26.755146822368154,60.569909836655825,1017.931076788448
2025-07-01 00:29:00,STA-004,Norte,27.264719821994053,58.32615339363314,1016.0113481774662
2025-07-01 00:29:00,STA-011,Sudeste,30.52674284464216,59.95887766600569,1016.7033231679636
2025-07-01 00:29:00,STA-002,Nordeste,25.903060471799115,61.66826153153505,1016.5489555302202
2025-07-01 00:29:00,STA-001,Sudeste,24.642106519151646,60.13076766156986,1016.544742706965
2025-07-01 00:29:00,STA-003,Sul,26.75653017908587,58.22584131146385,1015.0051132096448
2025-07-01 00:29:00,STA-010,Centro-Oeste,29.3521772237067,59.45895111414969,1018.056194445088
2025-07-01 00:29:00,STA-012,Nordeste,31.151097925570618,57.40234898789467,1016.8672509145514
2025-07-01 00:29:00,STA-006,Sudeste,27.82837025761749,56.8864921365373,1017.9717202112328
2025-07-01 00:30:00,STA-003,Sul,24.779155153965128,64.1325957873744,1018.2691834491811
2025-07-01 00:30:00,STA-004,Norte,26.46081996553502,62.41046315860707,1016.566482118973
2025-07-01 00:30:00,STA-002,Nordeste,25.79583040418441,62.557538236046895,1016.2950006085555
2025-07-01 00:30:00,STA-001,Sudeste,24.65888091919807,60.03387281609802,1015.9814848958184
2025-07-01 00:30:00,STA-010,Centro-Oeste,29.4179495668178,63.14791466971129,1017.716406908369
2025-07-01 00:30:00,STA-009,Norte,28.357645234095628,61.9559347801527,1017.2521530337038
2025-07-01 00:30:00,STA-007,Nordeste,27.534228158258614,61.22556689008168,1016.4783997030412
2025-07-01 00:30:00,STA-012,Nordeste,29.93291117399069,61.2536127984833,1017.5437833045131
2025-07-01 00:30:00,STA-008,Sul,27.58641352586133,58.32727681508233,1017.4876283185213
2025-07-01 00:30:00,STA-011,Sudeste,29.41853203703281,61.536964431951134,1016.1771067448303
2025-07-01 00:30:00,STA-005,Centro-Oeste,26.728922741819183,61.00465245409414,1017.1483970382261
2025-07-01 00:30:00,STA-006,Sudeste,27.260384482440625,60.577455358392015,1017.7617270644126
2025-07-01 00:31:00,STA-012,Nordeste,28.719074289307052,65.72845084493576,1017.8908264379999
2025-07-01 00:31:00,STA-008,Sul,26.599736146114587,62.66026950167444,1018.6519897770821
2025-07-01 00:31:00,STA-003,Sul,23.40106037020524,59.97147858327617,1016.4399870332343
2025-07-01 00:31:00,STA-002,Nordeste,23.496824494401135,60.358628826965365,1018.6239545994529
2025-07-01 00:31:00,STA-006,Sudeste,26.066347313301947,64.28525740098225,1015.5763520098634
2025-07-01 00:31:00,STA-005,Centro-Oeste,26.23837458461626,62.930512663504636,1017.003052638989
2025-07-01 00:31:00,STA-007,Nordeste,25.683178537535305,64.55504248367215,1017.0231044744531
2025-07-01 00:31:00,STA-001,Sudeste,23.25528265796673,65.11249648436635,1018.499869076098
2025-07-01 00:31:00,STA-004,Norte,25.15629543185998,64.77810642251434,1017.7506891229136
2025-07-01 00:31:00,STA-010,Centro-Oeste,27.973885992734054,65.21063681583641,1015.6963166303972
2025-07-01 00:31:00,STA-011,Sudeste,28.69173411484246,63.0795297036068,1015.9871733584914
2025-07-01 00:31:00,STA-009,Norte,27.80171081773003,61.28928850030626,1015.9160179906268
2025-07-01 00:32:00,STA-003,Sul,23.749359272022335,66.48052470804298,1016.3205752230901
2025-07-01 00:32:00,STA-002,Nordeste,22.845701927002306,66.68962265926417,1017.5506837941714
2025-07-01 00:32:00,STA-006,Sudeste,25.346987941158726,66.0165663714261,1017.8737453153593
2025-07-01 00:32:00,STA-011,Sudeste,28.272817464326067,65.54317009317522,1017.5826113857333
2025-07-01 00:32:00,STA-001,Sudeste,22.425481701591327,64.22830625211658,1016.700619534724
2025-07-01 00:32:00,STA-007,Nordeste,25.45631063622381,65.54045335229787,1018.2088015055526
2025-07-01 00:32:00,STA-008,Sul,25.838280254382678,66.65341023825027,1016.3269163312413
2025-07-01 00:32:00,STA-010,Centro-Oeste,27.6025534618279,66.90213643808066,1016.8741045358436
2025-07-01 00:32:00,STA-009,Norte,27.557883478255132,69.16774377933784,1016.6777511540267
2025-07-01 00:32:00,STA-012,Nordeste,28.50714518451305,67.85628201256223,1017.5590184292325
2025-07-01 00:32:00,STA-004,Norte,24.4447473805256,66.8860779536755,1016.8548062892365
2025-07-01 00:32:00,STA-005,Centro-Oeste,25.041157252865748,64.80288621274995,1017.8483190794193
2025-07-01 00:33:00,STA-009,Norte,25.64298821048405,69.72597421160299,1016.1332985104148
2025-07-01 00:33:00,STA-002,Nordeste,21.82249613317731,67.86772531791522,1017.2529875461328
2025-07-01 00:33:00,STA-001,Sudeste,22.573344512141954,63.885927620486,1016.8308997537423
2025-07-01 00:33:00,STA-008,Sul,24.985079965291654,67.01016961789327,1018.0544457344944
2025-07-01 00:33:00,STA-003,Sul,22.84328153538987,70.40553192075521,1017.3843148619941
2025-07-01 00:33:00,STA-005,Centro-Oeste,23.751523076760613,67.31610031283117,1016.305363021618
2025-07-01 00:33:00,STA-011,Sudeste,27.38680447146812,63.10994443591518,1016.8342895018286
2025-07-01 00:33:00,STA-007,Nordeste,24.857615466375034,67.4949727116032,1016.6716158032532
2025-07-01 00:33:00,STA-010,Centro-Oeste,25.90515705128044,65.44638036241686,1017.530159393759
2025-07-01 00:33:00,STA-006,Sudeste,25.002850531285205,65.47127246048882,1015.6162107127719
2025-07-01 00:33:00,STA-004,Norte,22.450086168670648,67.15293870455103,1017.7598623985721
2025-07-01 00:33:00,STA-012,Nordeste,27.287520250744077,65.99776226695795,1016.6771040858837
2025-07-01 00:34:00,STA-002,Nordeste,21.382015432785657,73.49931160723087,1017.2562139468721
2025-07-01 00:34:00,STA-009,Norte,25.284404969553457,70.36572182791309,1015.8336726974768
2025-07-01 00:34:00,STA-006,Sudeste,24.486583157687257,71.51649276409567,1015.122385429873
2025-07-01 00:34:00,STA-003,Sul,-2.714547521351058,67.57662989294124,1016.5507967040945
2025-07-01 00:34:00,STA-004,Norte,23.019101995513658,71.6300005341212,1017.1977381365343
2025-07-01 00:34:00,STA-010,Centro-Oeste,25.14927782351583,70.46447943182079,1016.351944203501
2025-07-01 00:34:00,STA-005,Centro-Oeste,22.974467822050492,67.86900155090524,1016.3534740815742
2025-07-01 00:34:00,STA-011,Sudeste,25.865386515989766,69.21185112476252,1018.5162933462354
2025-07-01 00:34:00,STA-001,Sudeste,21.65275379579904,70.56045329643801,1017.8829512291899
2025-07-01 00:34:00,STA-012,Nordeste,26.07713335089828,66.53312315727482,1017.2817967205513
2025-07-01 00:34:00,STA-007,Nordeste,24.130284697011522,70.71693639840079,1016.665299350991
2025-07-01 00:34:00,STA-008,Sul,24.75483458211355,131.85914544247873,1017.7259357674368
2025-07-01 00:35:00,STA-006,Sudeste,22.95319854294456,70.35943619814766,1016.5032548074909
2025-07-01 00:35:00,STA-011,Sudeste,25.651420003941567,68.94674318919375,1016.5870372396444
2025-07-01 00:35:00,STA-002,Nordeste,20.78029106055995,70.16053092105133,1015.6144253727505
2025-07-01 00:35:00,STA-007,Nordeste,24.003900174987145,70.95702257577898,1017.1046330790625
2025-07-01 00:35:00,STA-008,Sul,23.930409325819653,66.87116691397105,1016.97335382987
2025-07-01 00:35:00,STA-004,Norte,22.302087410870996,73.7113545391923,1017.4311569774345
2025-07-01 00:35:00,STA-005,Centro-Oeste,21.57222336188255,71.97157541455607,1018.5169010464375
2025-07-01 00:35:00,STA-010,Centro-Oeste,25.853702540438515,68.06049786201655,1016.8094951503264
2025-07-01 00:35:00,STA-001,Sudeste,20.058346254590653,69.24962294866981,1016.9533664726773
2025-07-01 00:35:00,STA-012,Nordeste,27.065828577093797,72.07675921235489,1024.5611157401797
2025-07-01 00:35:00,STA-009,Norte,25.05899739871229,67.09337054405253,1017.4127214023359
2025-07-01 00:35:00,STA-003,Sul,21.275360867829132,70.69575564606113,1016.0934535300382
2025-07-01 00:36:00,STA-009,Norte,23.84310118640712,76.32576689696816,1017.1786291967762
2025-07-01 00:36:00,STA-004,Norte,21.059371313578417,70.02645497181172,1016.6089298167725
2025-07-01 00:36:00,STA-010,Centro-Oeste,24.152339422418656,71.99111081889518,1017.2127647556775
2025-07-01 00:36:00,STA-006,Sudeste,22.138703170285368,72.31613327960319,1017.5337232961588
2025-07-01 00:36:00,STA-008,Sul,23.419786852756168,71.11108599881717,1017.8719218505765
2025-07-01 00:36:00,STA-012,Nordeste,25.373314648335395,72.46290179370072,1017.534889593283
2025-07-01 00:36:00,STA-005,Centro-Oeste,22.016796832324626,73.91511832635307,1016.137296300256
2025-07-01 00:36:00,STA-001,Sudeste,20.037144125839593,70.51457605902245,1016.0173382025029
2025-07-01 00:36:00,STA-003,Sul,21.24998210263817,75.53234846334419,1016.9871102766076
2025-07-01 00:36:00,STA-007,Nordeste,22.604402024799437,73.00936806176561,1016.440433296793
2025-07-01 00:36:00,STA-002,Nordeste,20.196508107526725,71.39945231340178,1017.681712277561
2025-07-01 00:36:00,STA-011,Sudeste,25.180407948299642,73.98525084144723,1015.3556451371843
2025-07-01 00:37:00,STA-008,Sul,22.81635984307819,75.51574101680906,1018.0797559128284
2025-07-01 00:37:00,STA-006,Sudeste,21.97180461454523,74.49423110277378,1017.240202433164
2025-07-01 00:37:00,STA-009,Norte,22.88552069462099,75.20567743544572,1015.5637651672308
2025-07-01 00:37:00,STA-002,Nordeste,19.667080822001722,73.29631967575719,1015.7787190594509
2025-07-01 00:37:00,STA-011,Sudeste,24.12397364317124,76.40772965296246,1019.6285263841924
2025-07-01 00:37:00,STA-005,Centro-Oeste,22.09210863820766,78.45751192167603,1015.5516380928642
2025-07-01 00:37:00,STA-003,Sul,20.23866450462696,74.08929029060914,1015.9637111700746
2025-07-01 00:37:00,STA-001,Sudeste,19.46833410265888,77.9743178809909,1016.034189528867
2025-07-01 00:37:00,STA-012,Nordeste,25.134419397762358,78.45265709483134,1017.8465145923627
2025-07-01 00:37:00,STA-007,Nordeste,22.96522755559306,75.62233593992053,1015.8292479827603
2025-07-01 00:37:00,STA-004,Norte,19.753959070328957,74.75764046674726,1016.5101259115648
2025-07-01 00:37:00,STA-010,Centro-Oeste,23.31295998113221,75.631070188723,1018.092992037228
2025-07-01 00:38:00,STA-010,Centro-Oeste,23.046190749139146,75.77621857474799,1015.9590475634363
2025-07-01 00:38:00,STA-002,Nordeste,18.940505241049546,74.83605720873933,1016.5619094663351
2025-07-01 00:38:00,STA-012,Nordeste,24.883048760435763,76.10168838160779,1017.4371840777479
2025-07-01 00:38:00,STA-009,Norte,22.897479200005947,76.38885030277577,1015.9903811472434
2025-07-01 00:38:00,STA-005,Centro-Oeste,19.997393964471247,75.02628664778419,1017.6275063870395
2025-07-01 00:38:00,STA-011,Sudeste,23.48799071033858,77.56314282166187,1016.6915370843093
2025-07-01 00:38:00,STA-004,Norte,21.629324903842353,75.16028910845377,1016.7526006934212
2025-07-01 00:38:00,STA-003,Sul,19.447885922147158,77.90749633538876,1016.452273644171
2025-07-01 00:38:00,STA-008,Sul,22.37698679379608,74.07419047836636,1017.7732613045337
2025-07-01 00:38:00,STA-001,Sudeste,18.20694210857175,75.17778878901937,1015.7784855687078
2025-07-01 00:38:00,STA-006,Sudeste,20.787539604047044,72.46689719768676,1016.1423458674955
2025-07-01 00:38:00,STA-007,Nordeste,22.545576490745887,76.26866330174364,1017.4580874988425
2025-07-01 00:39:00,STA-009,Norte,-1.749920240325885,76.11966622930849,1017.8461299627437
2025-07-01 00:39:00,STA-003,Sul,19.191175285560092,75.51173116921609,1016.1532640550674
2025-07-01 00:39:00,STA-004,Norte,19.473002774105815,77.05379927011693,1016.3774448945821
2025-07-01 00:39:00,STA-002,Nordeste,19.18576476223285,75.44583810487943,1015.8058021530316
2025-07-01 00:39:00,STA-010,Centro-Oeste,23.782463978268197,75.11776490669017,1017.6493558442098
2025-07-01 00:39:00,STA-001,Sudeste,17.963426084154737,72.10057809708367,1016.9061369238674
2025-07-01 00:39:00,STA-007,Nordeste,-3.2583813204916154,77.35553439251542,1016.2461777108014
2025-07-01 00:39:00,STA-006,Sudeste,19.61196900371945,79.14166386208338,1017.9834574442875
2025-07-01 00:39:00,STA-008,Sul,21.7542463268497,77.73600327646253,1015.0147760656362
2025-07-01 00:39:00,STA-012,Nordeste,23.638899528492537,75.80019159803706,1014.1573727364322
2025-07-01 00:39:00,STA-005,Centro-Oeste,20.22403335575987,77.83036814717765,1015.5693436615272
